        1365
  1485          77     81     76     80       0.18270E+02 -0.76000E+01  0.51230E-02  0.11800E+01
  1486          78     82     30     34       0.75830E-01 -0.65000E+01  0.59600E-03  0.29060E+01
  1487          78     82     31     35       0.18637E+00 -0.11100E+02  0.12270E-02  0.32030E+01
  1488          82     78     75     79       0.63036E+01 -0.78000E+01  0.86520E-02  0.91000E+00
  1489          78     82     80     84       0.42352E+01 -0.83000E+01  0.95230E-02  0.21220E+01
  1490          79     83     30     34       0.65080E-01 -0.73000E+01  0.63400E-03  0.44700E+01
  1491          79     83     31     35       0.16413E+00 -0.11200E+02  0.11680E-02  0.41520E+01
  1492          83     79     76     80       0.12127E+02 -0.10100E+02  0.28580E-01  0.14900E+01
  1493          80     84     30     34       0.52550E-01 -0.11700E+02  0.41600E-03  0.19960E+01
  1494          84     80     75     79       0.15320E+02 -0.94000E+01  0.44296E-01  0.11550E+01
  1495          85     81     76     80       0.12302E+02 -0.77000E+01  0.28858E-01  0.35100E+01
  1496          86     82     75     79       0.14876E+01 -0.61000E+01  0.43780E-02  0.19440E+01
  1497          87     83     75     79       0.65340E+00 -0.34000E+01  0.16590E-02  0.28260E+01
  1498          32     36     31     35       0.36844E+02 -0.12000E+02  0.42164E-01  0.63200E+00
  1499          32     36     75     79       0.10053E+00 -0.10000E+02  0.19000E-03  0.38840E+01
  1500          38     34     31     35       0.10496E+02 -0.12700E+02  0.15121E-01  0.83200E+00
  1501          34     38     75     79       0.14552E+00 -0.11500E+02  0.69700E-03  0.41560E+01
  1502          33     37     32     36       0.37820E+02 -0.10900E+02  0.35038E-01  0.14000E+00
  1503          37     33     39     43       0.16758E+01 -0.90000E+00  0.73700E-02  0.47640E+01
  1504          33     37     78     82       0.42137E+00 -0.12300E+02  0.13240E-02  0.36300E+00
  1505          39     35     32     36       0.28060E+02 -0.13400E+02  0.16573E-01  0.11500E+00
  1506          35     39     78     82       0.37078E+00 -0.11000E+02  0.21000E-04  0.71900E+00
  1507          41     37     32     36       0.29239E+02 -0.11800E+02  0.13405E-01  0.45500E+00
  1508          37     41     78     82       0.12300E+00 -0.84000E+01  0.12300E-03  0.11130E+01
  1509          42     38     32     36       0.22652E+01 -0.34000E+01  0.12000E-03  0.25500E+00
  1510          42     38     33     37       0.57466E+01 -0.21000E+01  0.18658E-01  0.41940E+01
  1511          43     39     32     36       0.85846E+00 -0.30000E+01  0.51400E-03  0.74700E+00
  1512          39     43     78     82       0.11940E-01 -0.80000E+01  0.50000E-05  0.74100E+00
  1513          44     40     32     36       0.45146E+00 -0.29000E+01  0.10770E-02  0.82700E+00
  1514          45     41     32     36       0.27422E+00 -0.20000E+01  0.77300E-03  0.11670E+01
  1515          77     81     32     36       0.25236E+00 -0.96000E+01  0.60300E-03  0.34200E+00
  1516          81     77     83     87       0.31070E+01 -0.39000E+01  0.14013E-01  0.45590E+01
  1517          77     81     78     82       0.18524E+02 -0.69000E+01  0.58287E-01  0.12040E+01
  1518          78     82     32     36       0.30973E+00 -0.11400E+02  0.89000E-03  0.63700E+00
  1519          82     78     84     88       0.11932E+01  0.60000E+00  0.45780E-02  0.35170E+01
  1520          79     83     32     36       0.27700E+00 -0.11500E+02  0.13420E-02  0.12300E+01
  1521          79     83     33     37       0.37949E+00 -0.12200E+02  0.25820E-02  0.12830E+01
  1522          79     83     81     85       0.47992E+01 -0.87000E+01  0.12480E-01  0.24750E+01
  1523          79     83     78     82       0.18602E+02 -0.78000E+01  0.14027E-01  0.32700E+00
  1524          80     84     32     36       0.23273E+00 -0.12800E+02  0.40900E-03  0.81700E+00
  1525          80     84     33     37       0.32147E+00 -0.12900E+02  0.11820E-02  0.12330E+01
  1526          84     80     77     81       0.93763E+01 -0.87000E+01  0.70380E-02  0.25230E+01
  1527          80     84     82     86       0.34212E+01 -0.57000E+01  0.14323E-01  0.37890E+01
  1528          81     85     32     36       0.13817E+00 -0.12600E+02  0.65000E-03  0.83700E+00
  1529          81     85     33     37       0.19256E+00 -0.12700E+02  0.10890E-02  0.12160E+01
  1530          85     81     78     82       0.61140E+01 -0.69000E+01  0.34411E-01  0.31760E+01
  1531          82     86     32     36       0.67890E-01 -0.94000E+01  0.32600E-03  0.18010E+01
  1532          82     86     33     37       0.95240E-01 -0.99000E+01  0.41600E-03  0.13150E+01
  1533          86     82     77     81       0.86118E+01 -0.61000E+01  0.57136E-01  0.39070E+01
  1534          83     87     33     37       0.49300E-01 -0.76000E+01  0.25700E-03  0.42790E+01
  1535          87     83     78     82       0.76648E+01 -0.65000E+01  0.11860E-01  0.30200E+01
  1536          89     85     78     82       0.56456E+00  0.80000E+00  0.20290E-02  0.36380E+01
  1537          90     86     78     82       0.37431E+00  0.00000E+00  0.12750E-02  0.32860E+01
  1538          34     38     33     37       0.15572E+02 -0.61000E+01  0.10029E-01  0.29500E+00
  1539          34     38     78     82       0.47730E+00 -0.12200E+02  0.91600E-03  0.12200E+01
  1540          40     36     33     37       0.26064E+02 -0.12400E+02  0.84610E-02  0.61000E-01
  1541          36     40     78     82       0.24088E+00 -0.10600E+02  0.41600E-03  0.11240E+01
  1542          35     39     34     38       0.20640E+02 -0.95000E+01  0.26304E-01  0.63900E+00
  1543          39     35     41     45       0.87440E+00 -0.17000E+01  0.38100E-03  0.70000E-01
  1544          35     39     79     83       0.33877E+00 -0.11300E+02  0.37700E-03  0.10660E+01
  1545          35     39     80     84       0.29100E+00 -0.93000E+01  0.59300E-03  0.19650E+01
  1546          37     41     79     83       0.11376E+00 -0.85000E+01  0.49700E-03  0.16280E+01
  1547          43     39     34     38       0.33710E+01 -0.29000E+01  0.11550E-02  0.30300E+00
  1548          39     43     79     83       0.11360E-01 -0.90000E+01  0.43000E-04  0.11450E+01
  1549          44     40     34     38       0.13083E+01 -0.29000E+01  0.36510E-02  0.19550E+01
  1550          45     41     34     38       0.68638E+00 -0.34000E+01  0.25600E-03  0.20920E+01
  1551          79     83     34     38       0.43269E+00 -0.11300E+02  0.24700E-03  0.56100E+00
  1552          83     79     85     89       0.13326E+01 -0.40000E+00  0.53290E-02  0.42890E+01
  1553          79     83     80     84       0.21496E+02 -0.80000E+01  0.68533E-01  0.14760E+01
  1554          80     84     34     38       0.37008E+00 -0.11100E+02  0.30600E-03  0.21000E-01
  1555          84     80     86     90       0.10355E+01 -0.16000E+01  0.20220E-02  0.19020E+01
  1556          81     85     34     38       0.22296E+00 -0.97000E+01  0.23300E-03  0.43100E+00
  1557          81     85     35     39       0.17665E+00 -0.88000E+01  0.46000E-04  0.22260E+01
  1558          81     85     83     87       0.30405E+01 -0.36000E+01  0.15569E-01  0.48990E+01
  1559          81     85     80     84       0.16473E+02 -0.67000E+01  0.28194E-01  0.22700E+01
  1560          82     86     34     38       0.11101E+00 -0.83000E+01  0.34600E-03  0.12390E+01
  1561          82     86     35     39       0.88550E-01 -0.69000E+01  0.49100E-03  0.41860E+01
  1562          86     82     79     83       0.54381E+01 -0.81000E+01  0.24880E-02  0.15160E+01
  1563          82     86     84     88       0.13129E+01  0.17000E+01  0.49350E-02  0.36930E+01
  1564          83     87     34     38       0.58260E-01 -0.47000E+01  0.23000E-04  0.19810E+01
  1565          88     84     79     83       0.47603E+01 -0.13000E+01  0.33805E-01  0.47400E+01
  1566          90     86     79     83       0.65474E+00 -0.60000E+00  0.33250E-02  0.45320E+01
  1567          36     40     35     39       0.36215E+02 -0.11700E+02  0.34023E-01  0.32600E+00
  1568          36     40     80     84       0.19088E+00 -0.85000E+01  0.61200E-03  0.97600E+00
  1569          42     38     35     39       0.21465E+01 -0.22000E+01  0.40160E-02  0.87100E+00
  1570          37     41     36     40       0.32205E+02 -0.10700E+02  0.32780E-01  0.78000E+00
  1571          45     41     36     40       0.19431E+01 -0.24000E+01  0.23010E-02  0.13820E+01
  1572          81     85     36     40       0.11662E+00 -0.71000E+01  0.12000E-03  0.14390E+01
  1573          81     85     82     86       0.11403E+02 -0.48000E+01  0.66149E-01  0.38620E+01
  1574          82     86     36     40       0.58960E-01 -0.59000E+01  0.19300E-03  0.24580E+01
  1575          83     87     85     89       0.20976E+01 -0.11000E+01  0.77910E-02  0.32370E+01
  1576          83     87     82     86       0.10158E+02 -0.44000E+01  0.25455E-01  0.26330E+01
  1577          84     88     86     90       0.20445E+01  0.30000E+00  0.96360E-02  0.43610E+01
  1578          90     86     81     85       0.20267E+01  0.20000E+00  0.11650E-01  0.30920E+01
  1579          38     42     37     41       0.79876E+01 -0.31000E+01  0.31880E-02  0.46600E+00
  1580          44     40     37     41       0.75585E+00  0.50000E+00  0.16590E-02  0.12940E+01
  1581          39     43     38     42       0.63837E+01 -0.13000E+01  0.11962E-01  0.19370E+01
  1582          83     87     84     88       0.76096E+01 -0.40000E+00  0.50444E-01  0.46200E+01
  1583          85     89     39     43       0.16700E-02  0.15800E+02  0.21000E-04  0.19060E+01
  1584          40     44     39     43       0.66723E+01 -0.21000E+01  0.58400E-03  0.41600E+00
  1585          41     45     40     44       0.10851E+02 -0.90000E+00  0.45114E-01  0.35570E+01
  1586          85     89     86     90       0.79124E+01  0.40000E+00  0.42343E-01  0.34310E+01
