    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   43   23        63   30        0.28567         14.847         15.061           -2.300           -2.694         0.22361E+00    0.22361E+00    0
   45   24        63   30        1.25660         16.450         17.516           -2.408           -2.691         0.22361E+00    0.22361E+00    0
   46   26        63   30        0.92768         16.280         17.053           -2.465           -2.601         0.22361E+00    0.22361E+00    0
   47   28        63   30        0.28739         18.876         19.150           -2.406           -2.495         0.22361E+00    0.22361E+00    0
   43   23        63   31        0.49424         14.930         15.303           -2.400           -2.704         0.22361E+00    0.22361E+00    0
   45   24        63   31        1.51472         19.811         18.286           -2.408           -2.707         0.22361E+00    0.22993E+00    1
   46   26        63   31        0.57834         17.681         17.177           -2.539           -2.625         0.22361E+00    0.22361E+00    0
   47   28        63   31        0.51805         18.290         18.770           -2.542           -2.529         0.22361E+00    0.22361E+00    0
   49   29        63   31        1.53407         22.053         20.145           -2.525           -2.484         0.22361E+00    0.24289E+00    1
   43   23        63   32        0.23159         15.952         15.769           -2.329           -2.714         0.22361E+00    0.22361E+00    0
   45   24        63   32        0.54298         18.785         19.302           -2.507           -2.721         0.22361E+00    0.22361E+00    0
   46   26        63   32        0.49522         17.242         17.674           -2.479           -2.646         0.22361E+00    0.22361E+00    0
   47   28        63   32        0.30843         18.554         18.843           -2.441           -2.556         0.22361E+00    0.22361E+00    0
   49   29        63   32        1.44248         19.084         20.512           -2.504           -2.514         0.22361E+00    0.22361E+00    0
   50   30        63   32        0.62550         19.698         20.324           -2.495           -2.472         0.22361E+00    0.22361E+00    0
   43   23        63   33        1.58310         15.075         16.317           -2.310           -2.727         0.22361E+00    0.22361E+00    0
   45   24        63   33        0.60203         20.963         20.341           -2.403           -2.736         0.22361E+00    0.22361E+00    0
   46   26        63   33        0.99679         19.262         18.325           -2.434           -2.666         0.22361E+00    0.22361E+00    0
   47   28        63   33        0.34507         18.811         19.138           -2.424           -2.583         0.22361E+00    0.22361E+00    0
   49   29        63   33        0.27844         21.468         21.172           -2.638           -2.542         0.22361E+00    0.22361E+00    0
   50   30        63   33        1.43857         22.398         20.803           -2.447           -2.506         0.22361E+00    0.22662E+00    1
   52   31        63   33        0.28193         19.869         20.151           -2.511           -2.477         0.22361E+00    0.22361E+00    0
   43   23        63   35        0.00934         17.131         17.126           -2.410           -2.754         0.22361E+00    0.22361E+00    0
   45   24        63   35        1.03427         22.730         21.585           -2.448           -2.767         0.22361E+00    0.22361E+00    0
   46   26        63   35        0.94792         20.410         19.466           -2.472           -2.703         0.22361E+00    0.22361E+00    0
   47   28        63   35        0.19277         20.185         19.991           -2.496           -2.625         0.22361E+00    0.22361E+00    0
   49   29        63   35        1.35130         24.526         22.900           -2.457           -2.587         0.22361E+00    0.22526E+00    1
   50   30        63   35        1.22403         20.918         22.239           -2.542           -2.556         0.22361E+00    0.22361E+00    0
   52   31        63   35        0.96647         20.269         21.273           -2.525           -2.544         0.22361E+00    0.22361E+00    0
   53   32        63   35        0.20410         20.902         20.690           -2.425           -2.512         0.22361E+00    0.22361E+00    0
   54   33        63   35        1.35351         19.339         20.693           -2.560           -2.466         0.22361E+00    0.22361E+00    0
