    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   49   29        59   38        0.86354         46.790         44.814          -10.890           -9.922         0.22361E+00    0.22361E+00    0
   50   30        59   38        0.88471         42.206         40.380           -9.885           -9.649         0.22361E+00    0.22361E+00    0
   52   31        59   38        0.59817         33.548         32.560           -8.565           -9.454         0.22361E+00    0.22361E+00    0
   53   32        59   38        0.68607         29.072         28.092           -8.335           -9.138         0.22361E+00    0.22361E+00    0
   54   33        59   38        0.29759         24.318         23.963           -6.705           -8.858         0.22361E+00    0.22361E+00    0
   55   35        59   38        0.66451         20.450         19.783           -6.230           -8.266         0.22361E+00    0.22361E+00    0
   56   36        59   38        0.18333         18.357         18.522           -6.020           -7.952         0.22361E+00    0.22361E+00    0
   43   23        59   39        1.68277         41.472         37.861          -12.850          -11.575         0.22361E+00    0.23268E+00    1
   45   24        59   39        1.69063         38.461         35.344          -13.460          -11.646         0.22361E+00    0.22361E+00    0
   46   26        59   39        1.78038         43.121         39.449          -12.325          -11.327         0.22361E+00    0.22361E+00    0
   47   28        59   39        2.03328         54.713         49.425          -12.080          -10.406         0.22361E+00    0.22361E+00    0
   49   29        59   39        1.24453         47.655         44.781          -11.105          -10.084         0.22361E+00    0.22361E+00    0
   50   30        59   39        1.23858         43.204         40.610          -10.205           -9.831         0.22361E+00    0.22361E+00    0
   52   31        59   39        0.92146         33.504         31.996           -8.865           -9.671         0.22361E+00    0.22361E+00    0
   53   32        59   39        1.00643         29.050         27.624           -8.650           -9.378         0.22361E+00    0.22361E+00    0
   54   33        59   39        0.64626         24.326         23.554           -7.110           -9.123         0.22361E+00    0.22361E+00    0
   55   35        59   39        1.14466         21.112         19.938           -6.625           -8.582         0.22361E+00    0.22361E+00    0
   56   36        59   39        0.44162         18.463         18.061           -6.180           -8.333         0.22361E+00    0.22361E+00    0
   43   23        59   41        1.79011         39.174         35.487          -13.090          -11.734         0.22361E+00    0.23504E+00    1
   45   24        59   41        1.56668         33.291         30.783          -12.470          -11.845         0.22361E+00    0.22361E+00    0
   45   24        59   42        1.81766         28.285         25.829          -14.520          -12.085         0.22361E+00    0.22361E+00    0
   47   28        59   42        2.13644         49.218         43.987          -14.165          -11.398         0.22361E+00    0.22940E+00    1
   55   35        59   42        0.19838         11.131         11.239           -8.460          -10.778         0.22361E+00    0.22361E+00    0
   43   23        60   26        0.22741         21.526         21.772           -9.980           -9.469         0.22361E+00    0.22361E+00    0
   45   24        60   26        0.31037         24.105         23.734           -8.515           -9.009         0.22361E+00    0.22361E+00    0
   43   23        60   28        0.15559         17.985         18.125          -10.960          -10.309         0.22361E+00    0.22361E+00    0
   45   24        60   28        0.15117         18.992         18.849           -9.830          -10.059         0.22361E+00    0.22361E+00    0
   46   26        60   28        0.34296         18.691         19.014           -7.800           -8.817         0.22361E+00    0.22361E+00    0
   43   23        60   29        0.41000         19.952         19.547          -11.260          -10.534         0.22361E+00    0.22361E+00    0
   45   24        60   29        0.42817         20.975         20.531          -10.295          -10.349         0.22361E+00    0.22361E+00    0
   46   26        60   29        0.37982         19.380         19.016           -8.505           -9.313         0.22361E+00    0.22361E+00    0
